"PointID","x","y","Pressure","Velocity_x","Velocity_y","Sound speed","Enthalpy","Turb_Kin_Energy","Omega","Species_0"
714, 6.249999999982454e-03, 4.736842105262722e-03, 4.504549691009656e+01, 4.886831063347901e+01, 9.730790681007918e-02, 0.000000000000000e+00, 3.468542211390443e+05, 3.368050700736566e+01, 2.574745194696508e+05, 1.053743858174674e+00
715, 6.874999999980997e-03, 4.736842105262677e-03, 4.581641522641419e+01, 4.834905643319717e+01, 9.337152279101124e-02, 0.000000000000000e+00, 3.477169278871072e+05, 3.659363829236177e+01, 2.597208447996490e+05, 1.059407002350444e+00
716, 7.499999999979034e-03, 4.736842105262632e-03, 4.641779498367865e+01, 4.780714457871303e+01, 8.862244256241215e-02, 0.000000000000000e+00, 3.485809457553995e+05, 3.960881570314581e+01, 2.618621089009250e+05, 1.065108820727409e+00
717, 8.124999999981250e-03, 4.736842105262587e-03, 4.682683650073260e+01, 4.724317159523117e+01, 8.305115264433557e-02, 0.000000000000000e+00, 3.494395570374982e+05, 4.271587952399997e+01, 2.638206460513113e+05, 1.070818701916950e+00
718, 8.749999999982952e-03, 4.736842105262542e-03, 4.701824096218408e+01, 4.665805236023716e+01, 7.665211257786378e-02, 0.000000000000000e+00, 3.502853283886591e+05, 4.590524050794153e+01, 2.655336485614622e+05, 1.076501040626170e+00
719, 9.374999999984656e-03, 4.736842105262496e-03, 4.696249363648533e+01, 4.605314673735763e+01, 6.945162878761328e-02, 0.000000000000000e+00, 3.511100296389305e+05, 4.916775867174167e+01, 2.669500289877488e+05, 1.082113438249262e+00
720, 9.999999999986362e-03, 4.736842105262451e-03, 4.661604175149073e+01, 4.543053762061341e+01, 6.157594411141018e-02, 0.000000000000000e+00, 3.519042287096190e+05, 5.249307430853619e+01, 2.680240466012890e+05, 1.087602784353563e+00
721, 1.062499999998807e-02, 4.736842105262406e-03, 4.593475271817213e+01, 4.479352815084883e+01, 5.321862933411917e-02, 0.000000000000000e+00, 3.526502724009451e+05, 5.584658680371633e+01, 2.686500359801519e+05, 1.092919740361281e+00
722, 1.124999999998977e-02, 4.736842105262361e-03, 4.495269588169507e+01, 4.413700792323540e+01, 4.437424433827061e-02, 0.000000000000000e+00, 3.533321941606734e+05, 5.922250375050376e+01, 2.688410750182197e+05, 1.098185829769733e+00
723, 1.187499999999148e-02, 4.736842105262315e-03, 4.367225378244043e+01, 4.344645033493470e+01, 3.580308974585685e-02, 0.000000000000000e+00, 3.539228409429031e+05, 6.262262644113130e+01, 2.686266832976236e+05, 1.103770666867635e+00
724, 1.249999999999318e-02, 4.736842105262269e-03, 4.212362436077178e+01, 4.268635606976491e+01, 3.039717928237072e-02, 0.000000000000000e+00, 3.543646739171248e+05, 6.606245706210814e+01, 2.680467741466895e+05, 1.110594570729895e+00
725, 1.312499999999489e-02, 4.736842105262224e-03, 4.088510305558890e+01, 4.178282580832440e+01, 3.779147795990034e-02, 0.000000000000000e+00, 3.545436409327419e+05, 6.957397582069288e+01, 2.671056449123109e+05, 1.120724065548984e+00
726, 1.374999999999659e-02, 4.736842105262177e-03, 4.072175623090897e+01, 4.059957789553828e+01, 8.813119618768497e-02, 0.000000000000000e+00, 3.539038282725587e+05, 7.315069341110285e+01, 2.655649917252658e+05, 1.136912914181754e+00
727, 1.437499999999830e-02, 4.736842105262135e-03, 5.673395910146906e+01, 3.902060305384689e+01, 2.842279655821806e-01, 0.000000000000000e+00, 3.521299345806646e+05, 7.652215622770488e+01, 2.625096385479076e+05, 1.163653488817308e+00
728, 6.249999999986372e-04, 4.473684210527440e-03, 2.996671373260929e+01, 5.299539758295202e+01, 3.170232313577393e-02, 0.000000000000000e+00, 3.391205131784832e+05, 7.648131817370971e+00, 2.088169523061405e+05, 9.992822930306672e-01
729, 1.249999999997294e-03, 4.473684210527340e-03, 3.122776049728479e+01, 5.296517727671929e+01, 4.326016845611721e-02, 0.000000000000000e+00, 3.391392152478315e+05, 6.489230013023596e+00, 1.785772557003478e+05, 9.988858076342202e-01
730, 1.874999999996248e-03, 4.473684210527243e-03, 3.237383910835991e+01, 5.293264718273383e+01, 4.742645589561621e-02, 0.000000000000000e+00, 3.391670772644118e+05, 5.651473959799731e+00, 1.560968108799862e+05, 9.985210444431123e-01
731, 2.499999999994325e-03, 4.473684210527146e-03, 3.346633770461471e+01, 5.289702153807392e+01, 4.764971540305799e-02, 0.000000000000000e+00, 3.392054212489237e+05, 5.036943856799351e+00, 1.389788679374525e+05, 9.982045981291895e-01
732, 3.124999999992361e-03, 4.473684210527047e-03, 3.446445133518256e+01, 5.285807339207835e+01, 4.545326573799527e-02, 0.000000000000000e+00, 3.392557511375914e+05, 4.586690810260344e+00, 1.257227930826986e+05, 9.979438690273290e-01
733, 3.749999999990481e-03, 4.473684210526948e-03, 3.536701437565624e+01, 5.281517138470683e+01, 4.151930806615961e-02, 0.000000000000000e+00, 3.393197616905573e+05, 4.264202291779031e+00, 1.153446373715867e+05, 9.977489786738113e-01
734, 4.374999999988179e-03, 4.473684210526851e-03, 3.616823927366255e+01, 5.276764294188684e+01, 3.617224991016734e-02, 0.000000000000000e+00, 3.393993390115662e+05, 4.046648560178456e+00, 1.071839583729370e+05, 9.976323146812383e-01
735, 4.999999999986722e-03, 4.473684210526753e-03, 3.685923787989633e+01, 5.271475409701227e+01, 2.957614257061469e-02, 0.000000000000000e+00, 3.394965636769505e+05, 3.919732232089673e+00, 1.007670489899793e+05, 9.976086864665588e-01
736, 5.624999999984588e-03, 4.473684210526655e-03, 3.742822879305020e+01, 5.265570709121057e+01, 2.181701752355656e-02, 0.000000000000000e+00, 3.396136993748833e+05, 3.875112431999697e+00, 9.575070400577949e+04, 9.976950441108557e-01
737, 6.249999999982455e-03, 4.473684210526556e-03, 3.786009365321053e+01, 5.258965266533556e+01, 1.295001348162323e-02, 0.000000000000000e+00, 3.397531572410872e+05, 3.908640851069859e+00, 9.188226568896741e+04, 9.979099259035690e-01
738, 6.874999999980998e-03, 4.473684210526458e-03, 3.813771570816609e+01, 5.251574412850190e+01, 3.014288857808939e-03, 0.000000000000000e+00, 3.399172699621920e+05, 4.018980421423438e+00, 8.897006958801925e+04, 9.982735114809104e-01
739, 7.499999999979035e-03, 4.473684210526360e-03, 3.824524008220344e+01, 5.243304327172365e+01, -7.973111080756537e-03, 0.000000000000000e+00, 3.401082386413879e+05, 4.206994699603364e+00, 8.686703451303243e+04, 9.988079454118647e-01
740, 8.124999999981248e-03, 4.473684210526261e-03, 3.816790200294155e+01, 5.234036178056995e+01, -2.001001257845163e-02, 0.000000000000000e+00, 3.403283027853208e+05, 4.475781445807257e+00, 8.546275659282891e+04, 9.995377712651633e-01
741, 8.749999999982952e-03, 4.473684210526164e-03, 3.789014251127007e+01, 5.223623260746707e+01, -3.308533316592931e-02, 0.000000000000000e+00, 3.405794777704135e+05, 4.830082327375484e+00, 8.467152373858454e+04, 1.000491615975198e+00
742, 9.374999999984658e-03, 4.473684210526067e-03, 3.740032952841561e+01, 5.211852705483264e+01, -4.716306990016713e-02, 0.000000000000000e+00, 3.408634048869193e+05, 5.276066112557723e+00, 8.442572409055299e+04, 1.001707979971045e+00
743, 9.999999999986364e-03, 4.473684210525967e-03, 3.670252907296761e+01, 5.198351932414384e+01, -6.214298549998720e-02, 0.000000000000000e+00, 3.411812820440424e+05, 5.821771239852978e+00, 8.467316621210762e+04, 1.003250073799202e+00
744, 1.062499999998807e-02, 4.473684210525869e-03, 3.582121613222002e+01, 5.182374912851223e+01, -7.793712390457544e-02, 0.000000000000000e+00, 3.415391192390773e+05, 6.500391713408637e+00, 8.544849617426899e+04, 1.005223257930123e+00
745, 1.124999999998977e-02, 4.473684210525772e-03, 3.471509336686520e+01, 5.163468107646609e+01, -9.475127628644908e-02, 0.000000000000000e+00, 3.419367061328877e+05, 7.323168930172998e+00, 8.669765399402572e+04, 1.007691121056798e+00
746, 1.187499999999148e-02, 4.473684210525673e-03, 3.341919129796739e+01, 5.140801541533522e+01, -1.123856503989754e-01, 0.000000000000000e+00, 3.423721214669941e+05, 8.302383786972465e+00, 8.837659599876493e+04, 1.010769734445889e+00
747, 1.249999999999318e-02, 4.473684210525576e-03, 3.205081789947491e+01, 5.112753537198393e+01, -1.296663632165037e-01, 0.000000000000000e+00, 3.428401426922341e+05, 9.451120087358513e+00, 9.044496733099165e+04, 1.014683861437367e+00
748, 1.312499999999489e-02, 4.473684210525477e-03, 3.109953187118132e+01, 5.075962841893255e+01, -1.434297900988148e-01, 0.000000000000000e+00, 3.433288006649963e+05, 1.078027818576896e+01, 9.285844120932589e+04, 1.019870250225671e+00
749, 1.374999999999659e-02, 4.473684210525379e-03, 3.139855280941624e+01, 5.023123730987979e+01, -1.414148464839589e-01, 0.000000000000000e+00, 3.437959426945978e+05, 1.227319873569968e+01, 9.549981001321162e+04, 1.026985511713216e+00
750, 1.437499999999830e-02, 4.473684210525281e-03, 3.943523774726044e+01, 4.939954809404054e+01, -9.833132038408800e-02, 0.000000000000000e+00, 3.442035876199829e+05, 1.403685789434911e+01, 9.855205342837601e+04, 1.037859670281851e+00
751, 6.249999999986372e-04, 4.210526315791719e-03, 3.009131379209001e+01, 5.299954468788364e+01, 2.278728916367303e-02, 0.000000000000000e+00, 3.391079493022862e+05, 7.610733939706718e+00, 2.084533568751142e+05, 9.998837665748928e-01
752, 1.249999999997294e-03, 4.210526315791541e-03, 3.098007787813924e+01, 5.298346253824063e+01, 3.222344636608309e-02, 0.000000000000000e+00, 3.391080190065402e+05, 6.403769001889233e+00, 1.776489745118595e+05, 9.997924309043850e-01
753, 1.874999999996247e-03, 4.210526315791363e-03, 3.190913042277394e+01, 5.296710267060016e+01, 3.595665844623008e-02, 0.000000000000000e+00, 3.391082764295230e+05, 5.502681739400851e+00, 1.543812376537968e+05, 9.996851983513610e-01
754, 2.499999999994325e-03, 4.210526315791185e-03, 3.284410495408139e+01, 5.295122257170806e+01, 3.596636260091018e-02, 0.000000000000000e+00, 3.391088232266553e+05, 4.808271851109997e+00, 1.362574255305502e+05, 9.995679748846598e-01
755, 3.124999999992362e-03, 4.210526315791006e-03, 3.371031177559766e+01, 5.293658561669796e+01, 3.346471623310995e-02, 0.000000000000000e+00, 3.391097760639110e+05, 4.259314044633950e+00, 1.217852410395526e+05, 9.994396050410651e-01
756, 3.749999999990482e-03, 4.210526315790828e-03, 3.448789447284727e+01, 5.292344985454967e+01, 2.908871369106030e-02, 0.000000000000000e+00, 3.391112708345021e+05, 3.816264294554212e+00, 1.099912676422747e+05, 9.992994811403382e-01
757, 4.374999999988178e-03, 4.210526315790650e-03, 3.516183562400673e+01, 5.291201961541766e+01, 2.317023559082842e-02, 0.000000000000000e+00, 3.391134686056821e+05, 3.452608758945859e+00, 1.002165053349708e+05, 9.991468926624744e-01
758, 4.999999999986722e-03, 4.210526315790471e-03, 3.571820290948057e+01, 5.290248351272650e+01, 1.588211590826923e-02, 0.000000000000000e+00, 3.391165632773307e+05, 3.150015904100322e+00, 9.200057400885300e+04, 9.989813016566299e-01
759, 5.624999999984589e-03, 4.210526315790294e-03, 3.614216916677707e+01, 5.289501741419672e+01, 7.313084838382269e-03, 0.000000000000000e+00, 3.391207912530888e+05, 2.895506828801127e+00, 8.501369778873160e+04, 9.988026065263869e-01
760, 6.249999999982455e-03, 4.210526315790114e-03, 3.641824443132284e+01, 5.288974952684411e+01, -2.487723731647897e-03, 0.000000000000000e+00, 3.391264396498348e+05, 2.679725905090466e+00, 7.901473495191631e+04, 9.986119221968905e-01
761, 6.874999999980998e-03, 4.210526315789936e-03, 3.653129949460140e+01, 5.288666349140748e+01, -1.349652435444389e-02, 0.000000000000000e+00, 3.391340356759819e+05, 2.496171713305723e+00, 7.382751478123966e+04, 9.984116677923168e-01
762, 7.499999999979034e-03, 4.210526315789758e-03, 3.646409263046925e+01, 5.288564738361193e+01, -2.572044659193369e-02, 0.000000000000000e+00, 3.391443576139219e+05, 2.340465030228960e+00, 6.932224733185890e+04, 9.982050001533912e-01
763, 8.124999999981248e-03, 4.210526315789581e-03, 3.619772958389501e+01, 5.288658703250589e+01, -3.919122120619873e-02, 0.000000000000000e+00, 3.391581973490717e+05, 2.209444868981420e+00, 6.539933777891999e+04, 9.979964320606430e-01
764, 8.749999999982952e-03, 4.210526315789401e-03, 3.571519824331938e+01, 5.288921876713160e+01, -5.395319338070178e-02, 0.000000000000000e+00, 3.391765359210089e+05, 2.101189893664751e+00, 6.198439767960901e+04, 9.977924578359428e-01
765, 9.374999999984659e-03, 4.210526315789224e-03, 3.500071376037549e+01, 5.289308446179466e+01, -7.007806067315998e-02, 0.000000000000000e+00, 3.392005742694661e+05, 2.014862441777752e+00, 5.902257653584473e+04, 9.976017295478503e-01
766, 9.999999999986362e-03, 4.210526315789045e-03, 3.404138667078490e+01, 5.289744559202825e+01, -8.770506999520440e-02, 0.000000000000000e+00, 3.392317715713201e+05, 1.950645376682044e+00, 5.647455389536504e+04, 9.974350250416009e-01
767, 1.062499999998807e-02, 4.210526315788866e-03, 3.282708897561113e+01, 5.290115700026804e+01, -1.070975330252003e-01, 0.000000000000000e+00, 3.392720367866296e+05, 1.910169541563413e+00, 5.431698048126951e+04, 9.973072133602517e-01
768, 1.124999999998977e-02, 4.210526315788689e-03, 3.134111555745877e+01, 5.290244136086508e+01, -1.285195630970886e-01, 0.000000000000000e+00, 3.393236572228017e+05, 1.896333691759056e+00, 5.253776002205457e+04, 9.972445174727862e-01
769, 1.187499999999148e-02, 4.210526315788511e-03, 2.959430160851332e+01, 5.289829898260641e+01, -1.524140777414216e-01, 0.000000000000000e+00, 3.393893152739266e+05, 1.913481815112554e+00, 5.113539548854624e+04, 9.972844317803670e-01
770, 1.249999999999318e-02, 4.210526315788332e-03, 2.761959394753747e+01, 5.288378203159874e+01, -1.793251644736030e-01, 0.000000000000000e+00, 3.394720239553141e+05, 1.967479925681661e+00, 5.011569554396049e+04, 9.974725457376381e-01
771, 1.312499999999489e-02, 4.210526315788153e-03, 2.555918454172512e+01, 5.285080204698069e+01, -2.100176861485915e-01, 0.000000000000000e+00, 3.395749203093212e+05, 2.065758404739532e+00, 4.948875269602951e+04, 9.978659997301212e-01
772, 1.374999999999659e-02, 4.210526315787977e-03, 2.333724053960369e+01, 5.278470334192704e+01, -2.416169125492751e-01, 0.000000000000000e+00, 3.396993237320585e+05, 2.214470773672135e+00, 4.925455137066713e+04, 9.984768320469968e-01
773, 1.437499999999830e-02, 4.210526315787798e-03, 2.286498880382199e+01, 5.266509635707671e+01, -2.600210823409200e-01, 0.000000000000000e+00, 3.398440288684241e+05, 2.417624610196496e+00, 4.943641641410202e+04, 9.999784766249767e-01
774, 6.249999999986372e-04, 3.947368421055020e-03, 3.044237627661416e+01, 5.299721191441103e+01, 1.901536455725553e-02, 0.000000000000000e+00, 3.391079669020091e+05, 7.610962710430887e+00, 2.084610233992980e+05, 9.999964552326756e-01
775, 1.249999999997294e-03, 3.947368421054788e-03, 3.112649105301691e+01, 5.298418877801676e+01, 2.709531225289022e-02, 0.000000000000000e+00, 3.391079231586733e+05, 6.403685127782563e+00, 1.776552541376871e+05, 9.999812748205591e-01
776, 1.874999999996248e-03, 3.947368421054557e-03, 3.191814765775282e+01, 5.297016177053642e+01, 3.068136515414690e-02, 0.000000000000000e+00, 3.391078637887404e+05, 5.501987235265083e+00, 1.543835501541551e+05, 9.999598016142257e-01
777, 2.499999999994326e-03, 3.947368421054327e-03, 3.275261942774575e+01, 5.295627819488566e+01, 3.090945288772540e-02, 0.000000000000000e+00, 3.391077899523932e+05, 4.806565014239773e+00, 1.362514551921697e+05, 9.999359327911949e-01
778, 3.124999999992361e-03, 3.947368421054096e-03, 3.354413580549352e+01, 5.294352408647152e+01, 2.871043770358379e-02, 0.000000000000000e+00, 3.391077038991546e+05, 4.256098090191365e+00, 1.217655351264356e+05, 9.999089309888918e-01
779, 3.749999999990481e-03, 3.947368421053865e-03, 3.426071677597122e+01, 5.293235719498586e+01, 2.464800113942442e-02, 0.000000000000000e+00, 3.391076088298728e+05, 3.810925282453967e+00, 1.099511002890353e+05, 9.998785533345805e-01
780, 4.374999999988178e-03, 3.947368421053634e-03, 3.488031624484671e+01, 5.292312443186881e+01, 1.904521786781232e-02, 0.000000000000000e+00, 3.391075091368135e+05, 3.444380885401300e+00, 1.001473830467178e+05, 9.998444092835651e-01
781, 4.999999999986722e-03, 3.947368421053402e-03, 3.538495563268577e+01, 5.291613328646419e+01, 1.208064318827777e-02, 0.000000000000000e+00, 3.391074106934215e+05, 3.137944306238996e+00, 9.189192445718261e+04, 9.998060932326186e-01
782, 5.624999999984588e-03, 3.947368421053171e-03, 3.575745654389321e+01, 5.291168542885922e+01, 3.848004216271418e-03, 0.000000000000000e+00, 3.391073213025901e+05, 2.878391021912078e+00, 8.485214100050554e+04, 9.997631543647835e-01
783, 6.249999999982454e-03, 3.947368421052940e-03, 3.598039775553972e+01, 5.291008451183875e+01, -5.609341100189447e-03, 0.000000000000000e+00, 3.391072550842953e+05, 2.656054323313693e+00, 7.878321798874237e+04, 9.997148511330900e-01
784, 6.874999999980998e-03, 3.947368421052712e-03, 3.603569630181329e+01, 5.291163584879745e+01, -1.628436379078685e-02, 0.000000000000000e+00, 3.391072386324668e+05, 2.463728396305342e+00, 7.350131216754158e+04, 9.996599866147728e-01
785, 7.499999999979034e-03, 3.947368421052479e-03, 3.590425503784390e+01, 5.291664972937193e+01, -2.819511862810285e-02, 0.000000000000000e+00, 3.391073071144653e+05, 2.295944582204653e+00, 6.886588659930539e+04, 9.995975049466537e-01
786, 8.124999999981248e-03, 3.947368421052248e-03, 3.556677173870987e+01, 5.292542612252492e+01, -4.138165344914407e-02, 0.000000000000000e+00, 3.391075103903502e+05, 2.148495978597595e+00, 6.476789784802484e+04, 9.995264240619517e-01
787, 8.749999999982952e-03, 3.947368421052018e-03, 3.500406552139884e+01, 5.293824895886834e+01, -5.591586734240024e-02, 0.000000000000000e+00, 3.391079183480891e+05, 2.018112313526399e+00, 6.112164119404691e+04, 9.994456722505872e-01
788, 9.374999999984659e-03, 3.947368421051785e-03, 3.419681378032523e+01, 5.295538286900415e+01, -7.191581041329076e-02, 0.000000000000000e+00, 3.391086280174310e+05, 1.902236619643059e+00, 5.785904495986858e+04, 9.993539408887712e-01
789, 9.999999999986362e-03, 3.947368421051556e-03, 3.312610471606666e+01, 5.297707259200842e+01, -8.958238738021386e-02, 0.000000000000000e+00, 3.391097732599553e+05, 1.798872378638872e+00, 5.492563125647968e+04, 9.992495898565650e-01
790, 1.062499999998807e-02, 3.947368421051324e-03, 3.177309318879010e+01, 5.300356844392793e+01, -1.092410604609539e-01, 0.000000000000000e+00, 3.391115406694876e+05, 1.706487348124994e+00, 5.227769364790506e+04, 9.991308230908047e-01
791, 1.124999999998977e-02, 3.947368421051093e-03, 3.011125116328596e+01, 5.303515245795137e+01, -1.313109495462583e-01, 0.000000000000000e+00, 3.391141916051638e+05, 1.623953742026143e+00, 4.988023008315569e+04, 9.989943657650412e-01
