"PointID","x","y","Pressure","Velocity_x","Velocity_y","Turb_Kin_Energy","Omega"
4793, 2.557758620688854e-01, 7.368421052627068e-03, 1.327260691226144e+00, 1.779844540627538e+01, 1.382408375645276e-01, 1.205499271607438e+01, 1.672882744025355e+03
4794, 2.574137931033729e-01, 7.368421052627068e-03, 1.357305159236468e+00, 1.774834587795419e+01, 1.364986224618986e-01, 1.192712495090228e+01, 1.654504333653747e+03
4795, 2.590517241378610e-01, 7.368421052627068e-03, 1.385081455377547e+00, 1.769876913470031e+01, 1.347367685103723e-01, 1.180143456003422e+01, 1.636467148962959e+03
4796, 2.606896551723491e-01, 7.368421052627068e-03, 1.410306090938416e+00, 1.764973294333744e+01, 1.329487131538777e-01, 1.167788826554427e+01, 1.618764199044934e+03
4797, 2.623275862068372e-01, 7.368421052627068e-03, 1.432652937483330e+00, 1.760125786912791e+01, 1.311270098002374e-01, 1.155645511265726e+01, 1.601388883822277e+03
4798, 2.639655172413253e-01, 7.368421052627068e-03, 1.451747396166242e+00, 1.755336767246826e+01, 1.292632164525914e-01, 1.143710663997861e+01, 1.584335006457562e+03
4799, 2.656034482758077e-01, 7.368421052627068e-03, 1.467160117652835e+00, 1.750608975026833e+01, 1.273477634649427e-01, 1.131981707846238e+01, 1.567596788912999e+03
4800, 2.672413793102911e-01, 7.368421052627067e-03, 1.478400085986317e+00, 1.745945563004911e+01, 1.253697975233777e-01, 1.120456358405006e+01, 1.551168891148712e+03
4801, 2.688793103447791e-01, 7.368421052627068e-03, 1.484906894591176e+00, 1.741350152463908e+01, 1.233169996295776e-01, 1.109132650953426e+01, 1.535046434495277e+03
4802, 2.705172413792672e-01, 7.368421052627068e-03, 1.486042036444378e+00, 1.736826895522072e+01, 1.211753750702368e-01, 1.098008972221499e+01, 1.519225029802403e+03
4803, 2.721551724137503e-01, 7.368421052627068e-03, 1.481079001541209e+00, 1.732380545002631e+01, 1.189290133476390e-01, 1.087084097604160e+01, 1.503700811104891e+03
4804, 2.737931034482308e-01, 7.368421052627068e-03, 1.469192079330904e+00, 1.728016532583735e+01, 1.165598119799073e-01, 1.076357235134909e+01, 1.488470475888994e+03
4805, 2.754310344827114e-01, 7.368421052627068e-03, 1.449444379870855e+00, 1.723741056471547e+01, 1.140471422499537e-01, 1.065828077928050e+01, 1.473531333500172e+03
4806, 2.770689655171917e-01, 7.368421052627068e-03, 1.420775143022970e+00, 1.719561180837762e+01, 1.113674362828765e-01, 1.055496866650816e+01, 1.458881363285248e+03
4807, 2.787068965516723e-01, 7.368421052627068e-03, 1.381984946124637e+00, 1.715484949107495e+01, 1.084937032496942e-01, 1.045364463440302e+01, 1.444519283839381e+03
4808, 2.803448275861528e-01, 7.368421052627067e-03, 1.331718131166782e+00, 1.711521512025150e+01, 1.053949807080668e-01, 1.035432439166712e+01, 1.430444634941933e+03
4809, 2.819827586206333e-01, 7.368421052627068e-03, 1.268442695786919e+00, 1.707681271222921e+01, 1.020357098397263e-01, 1.025703176209586e+01, 1.416657874001757e+03
4810, 2.836206896551204e-01, 7.368421052627068e-03, 1.190427213452401e+00, 1.703976039167600e+01, 9.837503426032275e-02, 1.016179987973567e+01, 1.403160488192441e+03
4811, 2.852586206896085e-01, 7.368421052627068e-03, 1.095713401551205e+00, 1.700419215214527e+01, 9.436606340648418e-02, 1.006867252920023e+01, 1.389955120819868e+03
4812, 2.868965517240966e-01, 7.368421052627068e-03, 9.820810424955548e-01, 1.697025973651976e+01, 8.995525356904675e-02, 9.977705513414223e+00, 1.377045702892761e+03
4813, 2.885344827585846e-01, 7.368421052627068e-03, 8.469968106122762e-01, 1.693813448900859e+01, 8.508237439567860e-02, 9.888967711883939e+00, 1.364437563029780e+03
4814, 2.901724137930728e-01, 7.368421052627068e-03, 6.875235558414219e-01, 1.690800872915084e+01, 7.968242436403139e-02, 9.802541181073796e+00, 1.352137463991204e+03
4815, 2.918103448275608e-01, 7.368421052627068e-03, 5.001272312633388e-01, 1.688009536737967e+01, 7.369332320100105e-02, 9.718520324506834e+00, 1.340153593635562e+03
4816, 2.934482758620489e-01, 7.368421052627067e-03, 2.802158079003661e-01, 1.685462225080173e+01, 6.708002190936163e-02, 9.637019676794818e+00, 1.328496606302241e+03
4817, 2.950862068965368e-01, 7.368421052627068e-03, 2.103110179391810e-02, 1.683181219647715e+01, 5.990456128184615e-02, 9.558263903261022e+00, 1.317190569324427e+03
4818, 2.967241379310246e-01, 7.368421052627068e-03, -2.878364827288855e-01, 1.681183442373725e+01, 5.252259095560715e-02, 9.483195921504512e+00, 1.306351147867879e+03
4819, 2.983620689655123e-01, 7.368421052627068e-03, -6.389224099063210e-01, 1.679487037175604e+01, 4.610604606668048e-02, 9.416942157563934e+00, 1.296672869006839e+03
4820, 1.663793103448046e-02, 9.736842105254204e-03, -1.791521042742773e+01, 9.284990170264686e+00, -1.271369740005089e+00, 8.766922695237990e-03, 6.228216592916128e+02
4821, 1.827586206896093e-02, 9.736842105254209e-03, -1.101406129702623e+01, 9.264094426093099e+00, -1.220392600376118e+00, 3.890729913169032e-02, 9.199088344190311e+02
4822, 1.991379310344139e-02, 9.736842105254205e-03, -8.518267869635347e+00, 9.319963957120736e+00, -1.078151969736287e+00, 1.013866499517560e-01, 1.343630973319596e+03
4823, 2.155172413792186e-02, 9.736842105254204e-03, -8.133790146552828e+00, 9.409442747572323e+00, -9.478188098106733e-01, 1.936650266610421e-01, 1.825552891601910e+03
4824, 2.318965517240231e-02, 9.736842105254205e-03, -8.555992111847704e+00, 9.512686557506163e+00, -8.431425698164167e-01, 3.105201182304682e-01, 2.317214411335103e+03
4825, 2.482758620688278e-02, 9.736842105254207e-03, -9.272061506741881e+00, 9.622112902801115e+00, -7.605028195607512e-01, 4.470086508634813e-01, 2.789793327139522e+03
4826, 2.646551724136324e-02, 9.736842105254202e-03, -1.008381122114812e+01, 9.734914801357860e+00, -6.946683014971764e-01, 5.993004077645838e-01, 3.228259781591864e+03
4827, 2.810344827584371e-02, 9.736842105254204e-03, -1.091188954973681e+01, 9.850134078510568e+00, -6.414067350269939e-01, 7.647580798771120e-01, 3.626365738008650e+03
4828, 2.974137931032380e-02, 9.736842105254207e-03, -1.172414589092118e+01, 9.967555063550654e+00, -5.975893878152411e-01, 9.417804340518536e-01, 3.983126067123959e+03
4829, 3.137931034480404e-02, 9.736842105254204e-03, -1.250813178715393e+01, 1.008726398517691e+01, -5.609177412829111e-01, 1.129592866965505e+00, 4.300506240757751e+03
4830, 3.301724137928451e-02, 9.736842105254209e-03, -1.325995770459883e+01, 1.020946401201658e+01, -5.296733254509941e-01, 1.328049244101292e+00, 4.581957845427883e+03
4831, 3.465517241376502e-02, 9.736842105254204e-03, -1.397973272457137e+01, 1.033439236847832e+01, -5.025487318206834e-01, 1.537470399431400e+00, 4.831525687087965e+03
4832, 3.629310344824554e-02, 9.736842105254204e-03, -1.466899759336639e+01, 1.046228221447990e+01, -4.785133911900201e-01, 1.758628000973069e+00, 5.053424155095970e+03
4833, 3.793103448272606e-02, 9.736842105254209e-03, -1.532750263600970e+01, 1.059335749348402e+01, -4.566738111263947e-01, 1.994293060119783e+00, 5.253212083903488e+03
4834, 3.956896551720655e-02, 9.736842105254204e-03, -1.595621919897438e+01, 1.072779544534653e+01, -4.363937516395276e-01, 2.247108842280003e+00, 5.435209819981620e+03
4835, 4.120689655168708e-02, 9.736842105254205e-03, -1.655783846255732e+01, 1.086569669397564e+01, -4.173220518566387e-01, 2.518977417971644e+00, 5.602264398521144e+03
4836, 4.284482758616759e-02, 9.736842105254207e-03, -1.713315565079957e+01, 1.100708579245731e+01, -3.992146200514807e-01, 2.811232680067998e+00, 5.756279021020861e+03
4837, 4.448275862064839e-02, 9.736842105254205e-03, -1.768238277393490e+01, 1.115193337170734e+01, -3.818922940340708e-01, 3.124763287208064e+00, 5.898550014890791e+03
4838, 4.612068965512975e-02, 9.736842105254200e-03, -1.820547866546087e+01, 1.130016672742496e+01, -3.652213828857648e-01, 3.460099151272834e+00, 6.029981456201132e+03
4839, 4.775862068961111e-02, 9.736842105254204e-03, -1.870229384913671e+01, 1.145167735176993e+01, -3.491011254074992e-01, 3.817472767580172e+00, 6.151223088247098e+03
4840, 4.939655172409164e-02, 9.736842105254205e-03, -1.917265996789823e+01, 1.160632714411262e+01, -3.334548753613002e-01, 4.196863223113641e+00, 6.262759844114022e+03
4841, 5.103448275857158e-02, 9.736842105254202e-03, -1.961645593831701e+01, 1.176395388144019e+01, -3.182236983539241e-01, 4.598028278952289e+00, 6.364970545142700e+03
4842, 5.267241379305116e-02, 9.736842105254204e-03, -2.003366256021765e+01, 1.192437622171485e+01, -3.033616447519930e-01, 5.020528273780059e+00, 6.458166746434669e+03
4843, 5.431034482753073e-02, 9.736842105254204e-03, -2.042441039273217e+01, 1.208739839934166e+01, -2.888321962640459e-01, 5.463744462679875e+00, 6.542618623066963e+03
4844, 5.594827586201030e-02, 9.736842105254205e-03, -2.078902306332677e+01, 1.225281473059431e+01, -2.746054955280166e-01, 5.926893628431425e+00, 6.618572267536894e+03
4845, 5.758620689648981e-02, 9.736842105254205e-03, -2.112805871738262e+01, 1.242041402771342e+01, -2.606561013425158e-01, 6.409040244499869e+00, 6.686261190524639e+03
4846, 5.922413793096896e-02, 9.736842105254207e-03, -2.144235148712255e+01, 1.258998400742128e+01, -2.469610645389954e-01, 6.909107058831784e+00, 6.745913826920496e+03
4847, 6.086206896544705e-02, 9.736842105254204e-03, -2.173305486199705e+01, 1.276131578052106e+01, -2.334981547962010e-01, 7.425884663483751e+00, 6.797758226686578e+03
4848, 6.249999999992448e-02, 9.736842105254204e-03, -2.200168954349897e+01, 1.293420851398020e+01, -2.202441146307988e-01, 7.958040370425127e+00, 6.842024710500027e+03
4849, 6.413793103440141e-02, 9.736842105254205e-03, -2.225019828944761e+01, 1.310847436650407e+01, -2.071728257685710e-01, 8.504126508445616e+00, 6.878947009787154e+03
4850, 6.577586206887837e-02, 9.736842105254204e-03, -2.248101079900280e+01, 1.328394381861522e+01, -1.942532885931851e-01, 9.062588080239975e+00, 6.908762240737704e+03
4851, 6.741379310335562e-02, 9.736842105254204e-03, -2.269712241784949e+01, 1.346047154631419e+01, -1.814473544343413e-01, 9.631769569582403e+00, 6.931709948036642e+03
4852, 6.905172413783314e-02, 9.736842105254209e-03, -2.290219100348732e+01, 1.363794302861051e+01, -1.687072583679775e-01, 1.020992063722316e+01, 6.948030396084919e+03
4853, 7.068965517231093e-02, 9.736842105254205e-03, -2.310065762838706e+01, 1.381628213699288e+01, -1.559734210032345e-01, 1.079520103777047e+01, 6.957962370041359e+03
4854, 7.232758620678870e-02, 9.736842105254207e-03, -2.329789145392404e+01, 1.399546007667861e+01, -1.431747798259597e-01, 1.138569155314616e+01, 6.961741720808915e+03
4855, 7.396551724126652e-02, 9.736842105254202e-03, -2.349976147695496e+01, 1.417551073916994e+01, -1.302441925830500e-01, 1.197948582212851e+01, 6.959610195375142e+03
4856, 7.560344827574482e-02, 9.736842105254202e-03, -2.368112952550965e+01, 1.435679488667744e+01, -1.172244192961830e-01, 1.257568380375752e+01, 6.951915134859804e+03
4857, 7.724137931022440e-02, 9.736842105254205e-03, -2.380712367481256e+01, 1.453854553240821e+01, -1.042149484774771e-01, 1.318368160674483e+01, 6.940203742280916e+03
4858, 7.887931034470398e-02, 9.736842105254204e-03, -2.388111417694013e+01, 1.472025703138408e+01, -9.120336871834271e-02, 1.379881311131945e+01, 6.924165557172269e+03
4859, 8.051724137918354e-02, 9.736842105254205e-03, -2.390627464971392e+01, 1.490144502692781e+01, -7.817101390196730e-02, 1.441686481524264e+01, 6.903648908254433e+03
4860, 8.215517241366349e-02, 9.736842105254205e-03, -2.388538755323697e+01, 1.508164537897685e+01, -6.510358212926866e-02, 1.503404378735438e+01, 6.878622454624274e+03
4861, 8.379310344814486e-02, 9.736842105254205e-03, -2.382095080727825e+01, 1.526041322745198e+01, -5.199512877534756e-02, 1.564693856954362e+01, 6.849143508465436e+03
4862, 8.543103448262623e-02, 9.736842105254204e-03, -2.371519913784305e+01, 1.543732114497755e+01, -3.884904364343582e-02, 1.625247949793763e+01, 6.815332723544868e+03
4863, 8.706896551710758e-02, 9.736842105254204e-03, -2.357010763833484e+01, 1.561195742734908e+01, -2.567723879481895e-02, 1.684790180535702e+01, 6.777354329013188e+03
4864, 8.870689655158893e-02, 9.736842105254205e-03, -2.338738829180311e+01, 1.578392464639115e+01, -1.249840104764979e-02, 1.743071303733183e+01, 6.735400989067193e+03
4865, 9.034482758607029e-02, 9.736842105254205e-03, -2.316847804196456e+01, 1.595283827912053e+01, 6.640730825718189e-04, 1.799866517522771e+01, 6.689682406762222e+03
4866, 9.198275862055025e-02, 9.736842105254205e-03, -2.291451256599502e+01, 1.611832512673177e+01, 1.378411501970600e-02, 1.854973128383007e+01, 6.640416900292408e+03
4867, 9.362068965502911e-02, 9.736842105254205e-03, -2.262627940149989e+01, 1.628002122281288e+01, 2.683484522350703e-02, 1.908208627947703e+01, 6.587825313405004e+03
4868, 9.525862068950684e-02, 9.736842105254204e-03, -2.230414457251472e+01, 1.643756892834890e+01, 3.979019678700470e-02, 1.959409135316861e+01, 6.532126746548540e+03
4869, 9.689655172398468e-02, 9.736842105254205e-03, -2.194794664928060e+01, 1.659061289542109e+01, 5.262624290461741e-02, 2.008428157876159e+01, 6.473535702640495e+03
4870, 9.853448275846244e-02, 9.736842105254205e-03, -2.155684981105809e+01, 1.673879456367112e+01, 6.532205868856010e-02, 2.055135618998646e+01, 6.412260340227164e+03
4871, 1.001724137929402e-01, 9.736842105254205e-03, -2.112914285829762e+01, 1.688174488208504e+01, 7.785934242697468e-02, 2.099416922136832e+01, 6.348501536122495e+03
4872, 1.018103448274180e-01, 9.736842105254205e-03, -2.066222032967410e+01, 1.701907328168704e+01, 9.021595820069231e-02, 2.141168945317190e+01, 6.282450036807753e+03
4873, 1.034482758618958e-01, 9.736842105254204e-03, -2.016363892277557e+01, 1.715026866566697e+01, 1.023214750341819e-01, 2.180255478487355e+01, 6.214241361883344e+03
4874, 1.050862068963745e-01, 9.736842105254207e-03, -1.965592700494197e+01, 1.727516519560141e+01, 1.140442640860794e-01, 2.216086578935711e+01, 6.143463661333889e+03
4875, 1.067241379308540e-01, 9.736842105254202e-03, -1.915222307299739e+01, 1.739393606962365e+01, 1.252852410567676e-01, 2.248715236413885e+01, 6.070447466718873e+03
4876, 1.083620689653345e-01, 9.736842105254209e-03, -1.865259773090069e+01, 1.750667660793392e+01, 1.360079556250436e-01, 2.278240835806372e+01, 5.995547312627724e+03
4877, 1.099999999998150e-01, 9.736842105254205e-03, -1.815760878353932e+01, 1.761349658129236e+01, 1.461958857155444e-01, 2.304762034065591e+01, 5.919087880487323e+03
4878, 1.116379310342955e-01, 9.736842105254205e-03, -1.766777003790931e+01, 1.771451382113862e+01, 1.558419191650330e-01, 2.328377612222875e+01, 5.841365391517107e+03
4879, 1.132758620687758e-01, 9.736842105254205e-03, -1.718350989404896e+01, 1.780985211544027e+01, 1.649449246035252e-01, 2.349186975528861e+01, 5.762649240496788e+03
4880, 1.149137931032550e-01, 9.736842105254202e-03, -1.670516788030746e+01, 1.789963968978843e+01, 1.735082295106143e-01, 2.367290520299415e+01, 5.683183902051089e+03
4881, 1.165517241377329e-01, 9.736842105254205e-03, -1.623300452615224e+01, 1.798400799735431e+01, 1.815386635799952e-01, 2.382789913815031e+01, 5.603190994449271e+03
4882, 1.181896551722108e-01, 9.736842105254205e-03, -1.576721639724702e+01, 1.806309074828677e+01, 1.890457817986463e-01, 2.395788297411329e+01, 5.522871384825477e+03
4883, 1.198275862066886e-01, 9.736842105254205e-03, -1.530795478111208e+01, 1.813702318770497e+01, 1.960411326603037e-01, 2.406390423301421e+01, 5.442407257289298e+03
4884, 1.214655172411664e-01, 9.736842105254204e-03, -1.485534843858471e+01, 1.820594167085306e+01, 2.025374978360654e-01, 2.414702731580149e+01, 5.361964066064374e+03
4885, 1.231034482756441e-01, 9.736842105254205e-03, -1.440952999143864e+01, 1.826998363582085e+01, 2.085480158376760e-01, 2.420833368873451e+01, 5.281692376982983e+03
4886, 1.247413793101212e-01, 9.736842105254205e-03, -1.397065731367455e+01, 1.832928823042249e+01, 2.140850637037116e-01, 2.424891955716381e+01, 5.201729527744309e+03
4887, 1.263793103445973e-01, 9.736842105254205e-03, -1.353892689510816e+01, 1.838399811834740e+01, 2.191597144929115e-01, 2.426987878358100e+01, 5.122200563840725e+03
4888, 1.280172413790751e-01, 9.736842105254204e-03, -1.311540480341779e+01, 1.843425732314900e+01, 2.237974019898056e-01, 2.427224800075071e+01, 5.043218311058894e+03
4889, 1.296551724135553e-01, 9.736842105254205e-03, -1.270116098287536e+01, 1.848020696934361e+01, 2.280310362727031e-01, 2.425692719035978e+01, 4.964875665415481e+03
4890, 1.312931034480366e-01, 9.736842105254205e-03, -1.229586896844433e+01, 1.852198443184416e+01, 2.318754607071045e-01, 2.422483083659731e+01, 4.887253046306089e+03
4891, 1.329310344825180e-01, 9.736842105254205e-03, -1.189952492697654e+01, 1.855973170238388e+01, 2.353449049609448e-01, 2.417687723675562e+01, 4.810420193718332e+03
4892, 1.345689655169993e-01, 9.736842105254205e-03, -1.151221564428731e+01, 1.859359196262112e+01, 2.384550282666210e-01, 2.411398323130057e+01, 4.734437830540157e+03
4893, 1.362068965514807e-01, 9.736842105254205e-03, -1.113403093898470e+01, 1.862370809444657e+01, 2.412223582784583e-01, 2.403705977060381e+01, 4.659358967335678e+03
4894, 1.378448275859612e-01, 9.736842105254204e-03, -1.076503607457887e+01, 1.865022191389032e+01, 2.436637317007666e-01, 2.394700750591549e+01, 4.585229878135964e+03
4895, 1.394827586204390e-01, 9.736842105254204e-03, -1.040526332555080e+01, 1.867327366474563e+01, 2.457959219001843e-01, 2.384471258491214e+01, 4.512090838709979e+03
4896, 1.411206896549168e-01, 9.736842105254204e-03, -1.005471095076162e+01, 1.869300163736649e+01, 2.476353911482519e-01, 2.373104284409088e+01, 4.439976702899681e+03
4897, 1.427586206893964e-01, 9.736842105254204e-03, -9.713345450285711e+00, 1.870954187041547e+01, 2.491981128553819e-01, 2.360684451431435e+01, 4.368917371635925e+03
4898, 1.443965517238777e-01, 9.736842105254204e-03, -9.381105419306692e+00, 1.872302792403025e+01, 2.504994307490780e-01, 2.347293953208093e+01, 4.298938195503553e+03
4899, 1.460344827583591e-01, 9.736842105254205e-03, -9.057905812806425e+00, 1.873359072672860e+01, 2.515539359256953e-01, 2.333012385700962e+01, 4.230060411970139e+03
4900, 1.476724137928404e-01, 9.736842105254205e-03, -8.743641568408044e+00, 1.874135850937046e+01, 2.523753502013235e-01, 2.317916430700206e+01, 4.162301253146975e+03
4901, 1.493103448273219e-01, 9.736842105254204e-03, -8.438191338284735e+00, 1.874645685761194e+01, 2.529765523617474e-01, 2.302079703632231e+01, 4.095674327447018e+03
4902, 1.509482758618032e-01, 9.736842105254205e-03, -8.141467911784773e+00, 1.874900855221804e+01, 2.533708837811680e-01, 2.285572405108674e+01, 4.030189762509120e+03
